"Hospital_Name,Doctor_Name,Specialization_English,Specialization_TamilEnglish"
"Sri Ramakrishna Hospital,Dr. Anitha Raj,Cardiology,Idaya Noi Maruthuvam"
"KMCH Erode,Dr. Suresh Babu,Dermatology,Thol Maruthuvam"
"Ganga Medical Centre,Dr. Meena Kumari,Orthopedics,Elumbugal Maruthuvam"
"Lotus Multispeciality,Dr. Prakash Varma,Pediatrics,Kuzhandhai Maruthuvam"
"Senthil Nursing Home,Dr. Divya Shree,General Medicine,Podhu Maruthuvam"
"Vijay Hospital,Dr. Ramesh Kumar,Neurology,Nervukal Maruthuvam"
"Erode Care Hospital,Dr. Nithya Arun,ENT,Sevi Mooku Thondai Maruthuvam"
"Ashwin Speciality Centre,Dr. Vignesh K,Gynecology,Magalir Maruthuvam"
"Malar Clinic,Dr. Shalini Priya,Ophthalmology,Kangal Maruthuvam"
"Bharathi Medicals,Dr. Karthik Subramani,Psychiatry,Mano Maruthuvam"
"Sri Ramakrishna Hospital,Dr. Anitha Raj,Dermatology,Thol Maruthuvam"
"KMCH Erode,Dr. Suresh Babu,Cardiology,Idaya Noi Maruthuvam"
"Ganga Medical Centre,Dr. Meena Kumari,Psychiatry,Mano Maruthuvam"
"Lotus Multispeciality,Dr. Prakash Varma,Orthopedics,Elumbugal Maruthuvam"
"Senthil Nursing Home,Dr. Divya Shree,Ophthalmology,Kangal Maruthuvam"
"Vijay Hospital,Dr. Ramesh Kumar,General Medicine,Podhu Maruthuvam"
"Erode Care Hospital,Dr. Nithya Arun,Gynecology,Magalir Maruthuvam"
"Ashwin Speciality Centre,Dr. Vignesh K,Neurology,Nervukal Maruthuvam"
"Malar Clinic,Dr. Shalini Priya,Pediatrics,Kuzhandhai Maruthuvam"
"Bharathi Medicals,Dr. Karthik Subramani,ENT,Sevi Mooku Thondai Maruthuvam"
"Sri Ramakrishna Hospital,Dr. Anitha Raj,Ophthalmology,Kangal Maruthuvam"
"KMCH Erode,Dr. Suresh Babu,Neurology,Nervukal Maruthuvam"
"Ganga Medical Centre,Dr. Meena Kumari,Cardiology,Idaya Noi Maruthuvam"
"Lotus Multispeciality,Dr. Prakash Varma,Psychiatry,Mano Maruthuvam"
"Senthil Nursing Home,Dr. Divya Shree,Orthopedics,Elumbugal Maruthuvam"
"Vijay Hospital,Dr. Ramesh Kumar,Dermatology,Thol Maruthuvam"
"Erode Care Hospital,Dr. Nithya Arun,Pediatrics,Kuzhandhai Maruthuvam"
"Ashwin Speciality Centre,Dr. Vignesh K,Ophthalmology,Kangal Maruthuvam"
"Malar Clinic,Dr. Shalini Priya,ENT,Sevi Mooku Thondai Maruthuvam"
"Bharathi Medicals,Dr. Karthik Subramani,General Medicine,Podhu Maruthuvam"
"Sri Ramakrishna Hospital,Dr. Anitha Raj,Gynecology,Magalir Maruthuvam"
"KMCH Erode,Dr. Suresh Babu,Pediatrics,Kuzhandhai Maruthuvam"
"Ganga Medical Centre,Dr. Meena Kumari,Neurology,Nervukal Maruthuvam"
"Lotus Multispeciality,Dr. Prakash Varma,Cardiology,Idaya Noi Maruthuvam"
"Senthil Nursing Home,Dr. Divya Shree,Psychiatry,Mano Maruthuvam"
"Vijay Hospital,Dr. Ramesh Kumar,Ophthalmology,Kangal Maruthuvam"
"Erode Care Hospital,Dr. Nithya Arun,Orthopedics,Elumbugal Maruthuvam"
"Ashwin Speciality Centre,Dr. Vignesh K,Dermatology,Thol Maruthuvam"
"Malar Clinic,Dr. Shalini Priya,General Medicine,Podhu Maruthuvam"
"Bharathi Medicals,Dr. Karthik Subramani,Pediatrics,Kuzhandhai Maruthuvam"
"Sri Ramakrishna Hospital,Dr. Anitha Raj,ENT,Sevi Mooku Thondai Maruthuvam"
"KMCH Erode,Dr. Suresh Babu,Gynecology,Magalir Maruthuvam"
"Ganga Medical Centre,Dr. Meena Kumari,Orthopedics,Elumbugal Maruthuvam"
"Lotus Multispeciality,Dr. Prakash Varma,Neurology,Nervukal Maruthuvam"
"Senthil Nursing Home,Dr. Divya Shree,Ophthalmology,Kangal Maruthuvam"
"Vijay Hospital,Dr. Ramesh Kumar,Cardiology,Idaya Noi Maruthuvam"
"Erode Care Hospital,Dr. Nithya Arun,ENT,Sevi Mooku Thondai Maruthuvam"
"Ashwin Speciality Centre,Dr. Vignesh K,General Medicine,Podhu Maruthuvam"
"Malar Clinic,Dr. Shalini Priya,Gynecology,Magalir Maruthuvam"
"Bharathi Medicals,Dr. Karthik Subramani,Dermatology,Thol Maruthuvam"
"Sri Ramakrishna Hospital,Dr. Anitha Raj,Neurology,Nervukal Maruthuvam"
"KMCH Erode,Dr. Suresh Babu,Ophthalmology,Kangal Maruthuvam"
""
